call_id,arrival_time,wait_time_hr,wait_time_min,handle_time_hr,handle_time_min,total_time_min,agent_id,call_type,abandoned,sla_met,queue_at_arrival,day,hour,is_peak,long_wait
90568,1806.3262,0.0,0.0,0.0215,1.29,1.29,3,General,0,1,2,226,14,1,0
90569,1806.3586,0.0,0.0,0.0368,2.21,2.21,1,General,0,1,1,226,14,1,0
90570,1806.3762,0.0,0.0,0.0208,1.25,1.25,3,General,0,1,2,226,14,1,0
90571,1806.3831,0.0124,0.74,0.0534,3.2,3.94,1,Account,0,1,2,226,14,1,0
90572,1806.3996,0.0,0.0,0.0302,1.81,1.81,3,Account,0,1,2,226,14,1,0
90573,1806.4136,0.0161,0.97,0.0,0.0,0.97,0,Account,1,0,2,226,14,1,0
90574,1806.4178,0.0119,0.71,0.0311,1.87,2.58,3,Billing,0,1,2,226,14,1,0
90575,1806.4467,0.0,0.0,0.047,2.82,2.82,2,General,0,1,2,226,14,1,0
90576,1806.4529,0.0,0.0,0.0563,3.38,3.38,1,Technical,0,1,2,226,14,1,0
90577,1806.4886,0.0,0.0,0.1021,6.13,6.13,3,Technical,0,1,2,226,14,1,0
90578,1806.4934,0.0002,0.01,0.0309,1.85,1.87,2,General,0,1,2,226,14,1,0
90579,1806.5073,0.0018,0.11,0.0859,5.16,5.26,1,Technical,0,1,2,226,14,1,0
90580,1806.5311,0.0,0.0,0.0124,0.75,0.75,2,Billing,0,1,2,226,14,1,0
90581,1806.6407,0.0,0.0,0.0371,2.23,2.23,2,General,0,1,0,226,14,1,0
90582,1806.647,0.0,0.0,0.0344,2.07,2.07,3,Account,0,1,1,226,14,1,0
90583,1806.6672,0.0,0.0,0.1359,8.15,8.15,1,Technical,0,1,2,226,14,1,0
90584,1806.6706,0.0073,0.44,0.0357,2.14,2.58,2,Account,0,1,2,226,14,1,0
90585,1806.7048,0.0,0.0,0.0283,1.7,1.7,3,General,0,1,2,226,14,1,0
90586,1806.7443,0.0,0.0,0.082,4.92,4.92,2,Technical,0,1,1,226,14,1,0
90587,1806.7881,0.0,0.0,0.0478,2.87,2.87,3,General,0,1,2,226,14,1,0
90588,1806.8463,0.0,0.0,0.1332,7.99,7.99,1,Technical,0,1,0,226,14,1,0
90589,1806.8551,0.0,0.0,0.0437,2.62,2.62,2,Account,0,1,1,226,14,1,0
90590,1806.8771,0.0,0.0,0.0393,2.36,2.36,3,General,0,1,2,226,14,1,0
90591,1806.8847,0.0142,0.85,0.0314,1.88,2.73,2,General,0,1,2,226,14,1,0
90592,1806.9172,0.0,0.0,0.0292,1.75,1.75,3,General,0,1,2,226,14,1,0
90593,1806.928,0.0022,0.13,0.045,2.7,2.83,2,Technical,0,1,2,226,14,1,0
90594,1806.9442,0.0022,0.13,0.0253,1.52,1.65,3,General,0,1,2,226,14,1,0
90595,1806.947,0.0247,1.48,0.0,0.0,1.48,0,General,1,0,2,226,14,1,0
90596,1806.985,0.0,0.0,0.0899,5.39,5.39,3,Billing,0,1,0,226,14,1,0
90597,1806.9982,0.0,0.0,0.0401,2.4,2.4,2,General,0,1,1,226,14,1,0
90598,1807.0187,0.0,0.0,0.0579,3.48,3.48,1,Billing,0,1,2,226,15,1,0
90599,1807.0408,0.0,0.0,0.1519,9.12,9.12,2,Technical,0,1,2,226,15,1,0
90600,1807.0472,0.0277,1.66,0.0348,2.09,3.75,3,Billing,0,1,2,226,15,1,0
90601,1807.0789,0.0,0.0,0.0938,5.63,5.63,1,Complaint,0,1,2,226,15,1,0
90602,1807.1147,0.0,0.0,0.0988,5.93,5.93,3,Billing,0,1,2,226,15,1,0
90603,1807.1292,0.0435,2.61,0.096,5.76,8.37,1,Complaint,0,1,2,226,15,1,1
90604,1807.1758,0.017,1.02,0.0504,3.02,4.04,2,Billing,0,1,2,226,15,1,0
90605,1807.1793,0.0342,2.05,0.0373,2.24,4.29,3,Technical,0,1,2,226,15,1,1
90606,1807.19,0.0531,3.19,0.0,0.0,3.19,0,Technical,1,0,2,226,15,1,1
90607,1807.1909,0.0522,3.13,0.0,0.0,3.13,0,Technical,1,0,2,226,15,1,1
90608,1807.201,0.042,2.52,0.0721,4.33,6.85,2,Billing,0,1,2,226,15,1,1
90609,1807.3175,0.0,0.0,0.082,4.92,4.92,3,Technical,0,1,0,226,15,1,0
90610,1807.3299,0.0,0.0,0.0933,5.6,5.6,1,Technical,0,1,1,226,15,1,0
90611,1807.3408,0.0,0.0,0.0346,2.08,2.08,2,Billing,0,1,2,226,15,1,0
90612,1807.3641,0.0114,0.68,0.0,0.0,0.68,0,Billing,1,0,2,226,15,1,0
90613,1807.3651,0.0104,0.62,0.1454,8.73,9.35,2,Technical,0,1,2,226,15,1,0
90614,1807.3738,0.0257,1.54,0.0459,2.76,4.3,3,Billing,0,1,2,226,15,1,0
90615,1807.389,0.0341,2.05,0.1537,9.22,11.27,1,Technical,0,1,2,226,15,1,1
90616,1807.4023,0.0431,2.59,0.0863,5.18,7.76,3,Technical,0,1,2,226,15,1,1
90617,1807.4228,0.098,5.88,0.0,0.0,5.88,0,General,1,0,2,226,15,1,1
90618,1807.4258,0.095,5.7,0.0,0.0,5.7,0,Technical,1,0,2,226,15,1,1
90619,1807.4361,0.0847,5.08,0.0,0.0,5.08,0,Billing,1,0,2,226,15,1,1
90620,1807.4562,0.0646,3.88,0.0,0.0,3.88,0,Complaint,1,0,2,226,15,1,1
90621,1807.4634,0.0575,3.45,0.0385,2.31,5.76,2,Billing,0,1,2,226,15,1,1
90622,1807.4824,0.0493,2.96,0.0,0.0,2.96,0,Account,1,0,2,226,15,1,1
90623,1807.5459,0.0,0.0,0.0386,2.32,2.32,3,Billing,0,1,2,226,15,1,0
90624,1807.5992,0.0,0.0,0.0378,2.27,2.27,2,Account,0,1,0,226,15,1,0
90625,1807.6251,0.0,0.0,0.0861,5.17,5.17,1,Technical,0,1,1,226,15,1,0
90626,1807.629,0.0,0.0,0.0875,5.25,5.25,3,Billing,0,1,2,226,15,1,0
90627,1807.6597,0.0,0.0,0.0319,1.91,1.91,2,Billing,0,1,2,226,15,1,0
90628,1807.6715,0.02,1.2,0.0461,2.76,3.97,2,Billing,0,1,2,226,15,1,0
90629,1807.7321,0.0,0.0,0.0474,2.84,2.84,1,Account,0,1,1,226,15,1,0
90630,1807.751,0.0,0.0,0.0635,3.81,3.81,3,Billing,0,1,1,226,15,1,0
90631,1807.7559,0.0,0.0,0.0885,5.31,5.31,2,Complaint,0,1,2,226,15,1,0
90632,1807.7634,0.0161,0.97,0.0665,3.99,4.95,1,Technical,0,1,2,226,15,1,0
90633,1807.7711,0.0434,2.6,0.0342,2.05,4.66,3,Technical,0,1,2,226,15,1,1
90634,1807.7776,0.0669,4.01,0.1929,11.57,15.59,2,Complaint,0,1,2,226,15,1,1
90635,1807.8071,0.0389,2.33,0.0,0.0,2.33,0,Billing,1,0,2,226,15,1,1
90636,1807.8153,0.0307,1.84,0.0,0.0,1.84,0,Billing,1,0,2,226,15,1,0
90637,1807.8197,0.0263,1.58,0.0257,1.54,3.12,1,Account,0,1,2,226,15,1,0
90638,1807.8378,0.0109,0.65,0.0194,1.16,1.82,3,Account,0,1,2,226,15,1,0
90639,1807.8503,0.0178,1.07,0.0456,2.73,3.8,3,Account,0,1,2,226,15,1,0
90640,1807.8508,0.021,1.26,0.0161,0.96,2.22,1,Billing,0,1,2,226,15,1,0
90641,1807.8573,0.0305,1.83,0.0278,1.67,3.5,1,Account,0,1,2,226,15,1,0
90642,1807.8581,0.0556,3.34,0.0,0.0,3.34,0,Account,1,0,2,226,15,1,1
90643,1807.8872,0.0265,1.59,0.1382,8.29,9.88,3,Complaint,0,1,2,226,15,1,0
90644,1807.9476,0.0,0.0,0.0146,0.88,0.88,1,Billing,0,1,2,226,15,1,0
90645,1807.9614,0.0007,0.04,0.0061,0.37,0.41,1,Billing,0,1,2,226,15,1,0
90646,1807.9778,0.0,0.0,0.0342,2.05,2.05,1,Account,0,1,2,226,15,1,0
90647,1808.0151,0.0,0.0,0.04,2.4,2.4,1,General,0,1,2,227,8,0,0
90648,1808.0155,0.0219,1.32,0.1047,6.28,7.59,2,Technical,0,1,2,227,8,0,0
90649,1808.019,0.0329,1.98,0.0,0.0,1.98,0,Billing,1,0,2,227,8,0,0
90650,1808.0402,0.0117,0.7,0.0881,5.28,5.99,3,Technical,0,1,2,227,8,0,0
90651,1808.0673,0.0,0.0,0.2134,12.8,12.8,1,Complaint,0,1,2,227,8,0,0
90652,1808.087,0.053,3.18,0.0,0.0,3.18,0,Billing,1,0,2,227,8,0,1
90653,1808.143,0.0,0.0,0.0617,3.7,3.7,3,Technical,0,1,1,227,8,0,0
90654,1808.153,0.0,0.0,0.1296,7.78,7.78,2,Technical,0,1,2,227,8,0,0
90655,1808.1692,0.0355,2.13,0.017,1.02,3.15,3,Billing,0,1,2,227,8,0,1
90656,1808.2318,0.0,0.0,0.0151,0.91,0.91,3,General,0,1,2,227,8,0,0
90657,1808.2778,0.0,0.0,0.0339,2.03,2.03,3,General,0,1,2,227,8,0,0
90658,1808.2784,0.0022,0.13,0.0782,4.69,4.83,1,Billing,0,1,2,227,8,0,0
90659,1808.2871,0.0,0.0,0.111,6.66,6.66,2,Complaint,0,1,2,227,8,0,0
90660,1808.314,0.0,0.0,0.0369,2.22,2.22,3,General,0,1,2,227,8,0,0
90661,1808.314,0.0369,2.21,0.0646,3.87,6.09,3,Technical,0,1,2,227,8,0,1
90662,1808.3538,0.0052,0.31,0.0436,2.61,2.93,1,Billing,0,1,2,227,8,0,0
90663,1808.3677,0.0304,1.83,0.0553,3.32,5.14,2,Billing,0,1,2,227,8,0,0
90664,1808.3695,0.033,1.98,0.043,2.58,4.56,1,Technical,0,1,2,227,8,0,0
90665,1808.3812,0.0343,2.06,0.0,0.0,2.06,0,Billing,1,0,2,227,8,0,1
90666,1808.3948,0.0207,1.24,0.0263,1.58,2.82,3,General,0,1,2,227,8,0,0
90667,1808.4039,0.0379,2.27,0.1582,9.49,11.76,3,Complaint,0,1,2,227,8,0,1
90668,1808.416,0.0295,1.77,0.0499,2.99,4.76,1,Account,0,1,2,227,8,0,0
90669,1808.4604,0.0,0.0,0.0701,4.21,4.21,2,Account,0,1,2,227,8,0,0
90670,1808.4683,0.0271,1.63,0.0,0.0,1.63,0,Billing,1,0,2,227,8,0,0
90671,1808.5331,0.0,0.0,0.0413,2.48,2.48,1,Account,0,1,1,227,8,0,0
90672,1808.5563,0.0,0.0,0.0174,1.04,1.04,2,Billing,0,1,2,227,8,0,0
90673,1808.6016,0.0,0.0,0.0395,2.37,2.37,2,Account,0,1,0,227,8,0,0
90674,1808.6063,0.0,0.0,0.1199,7.2,7.2,1,Complaint,0,1,1,227,8,0,0
90675,1808.6198,0.0,0.0,0.0484,2.9,2.9,3,Technical,0,1,2,227,8,0,0
90676,1808.6365,0.0046,0.27,0.0563,3.38,3.65,2,Billing,0,1,2,227,8,0,0
90677,1808.6383,0.0299,1.8,0.0,0.0,1.8,0,General,1,0,2,227,8,0,0
90678,1808.6519,0.0163,0.98,0.0292,1.75,2.73,3,Complaint,0,1,2,227,8,0,0
90679,1808.6914,0.006,0.36,0.027,1.62,1.98,3,Account,0,1,2,227,8,0,0
90680,1808.6924,0.005,0.3,0.0713,4.28,4.58,2,Complaint,0,1,2,227,8,0,0
90681,1808.713,0.0114,0.68,0.0377,2.26,2.95,3,Billing,0,1,2,227,8,0,0
90682,1808.8027,0.0,0.0,0.041,2.46,2.46,1,Account,0,1,0,227,8,0,0
90683,1808.8177,0.0,0.0,0.0194,1.16,1.16,3,Billing,0,1,1,227,8,0,0
90684,1808.825,0.0,0.0,0.1372,8.23,8.23,2,Technical,0,1,2,227,8,0,0
90685,1808.8426,0.0,0.0,0.2736,16.41,16.41,3,Complaint,0,1,2,227,8,0,0
90686,1808.8581,0.0,0.0,0.023,1.38,1.38,1,General,0,1,2,227,8,0,0
90687,1808.8604,0.0208,1.25,0.0214,1.28,2.53,1,General,0,1,2,227,8,0,0
90688,1808.8652,0.0374,2.24,0.0,0.0,2.24,0,Billing,1,0,2,227,8,0,1
90689,1808.8873,0.0152,0.91,0.0271,1.62,2.54,1,Account,0,1,2,227,8,0,0
90690,1808.9053,0.0243,1.46,0.0149,0.9,2.36,1,Billing,0,1,2,227,8,0,0
90691,1808.9137,0.0308,1.85,0.0,0.0,1.85,0,Complaint,1,0,2,227,8,0,0
90692,1808.9905,0.0,0.0,0.0385,2.31,2.31,1,Account,0,1,1,227,8,0,0
90693,1809.0112,0.0,0.0,0.056,3.36,3.36,2,Complaint,0,1,2,227,9,1,0
90694,1809.0165,0.0126,0.75,0.1068,6.41,7.16,1,Technical,0,1,2,227,9,1,0
90695,1809.0292,0.038,2.28,0.1265,7.59,9.87,2,Technical,0,1,2,227,9,1,1
90696,1809.0541,0.062,3.72,0.0,0.0,3.72,0,Technical,1,0,2,227,9,1,1
90697,1809.0764,0.0397,2.38,0.1126,6.76,9.14,3,Technical,0,1,2,227,9,1,1
90698,1809.0821,0.0538,3.23,0.0,0.0,3.23,0,Technical,1,0,2,227,9,1,1
90699,1809.1029,0.033,1.98,0.0203,1.22,3.19,1,General,0,1,2,227,9,1,0
90700,1809.111,0.0451,2.71,0.0,0.0,2.71,0,General,1,0,2,227,9,1,1
90701,1809.1233,0.0329,1.97,0.116,6.96,8.93,1,Complaint,0,1,2,227,9,1,0
90702,1809.1454,0.0484,2.9,0.0,0.0,2.9,0,Technical,1,0,2,227,9,1,1
90703,1809.1628,0.031,1.86,0.0413,2.48,4.34,2,Technical,0,1,2,227,9,1,0
90704,1809.1877,0.041,2.46,0.1988,11.93,14.39,3,Complaint,0,1,2,227,9,1,1
90705,1809.1973,0.0377,2.26,0.0,0.0,2.26,0,General,1,0,2,227,9,1,1
90706,1809.2252,0.0098,0.59,0.0386,2.32,2.9,2,Technical,0,1,2,227,9,1,0
90707,1809.2255,0.0466,2.8,0.0,0.0,2.8,0,General,1,0,2,227,9,1,1
90708,1809.2297,0.0424,2.55,0.0,0.0,2.55,0,Billing,1,0,2,227,9,1,1
90709,1809.3021,0.0,0.0,0.0457,2.74,2.74,1,Billing,0,1,1,227,9,1,0
90710,1809.3039,0.0,0.0,0.0606,3.64,3.64,2,General,0,1,2,227,9,1,0
90711,1809.3256,0.0222,1.33,0.0,0.0,1.33,0,Billing,1,0,2,227,9,1,0
90712,1809.3753,0.0,0.0,0.0431,2.59,2.59,1,Billing,0,1,1,227,9,1,0
90713,1809.4146,0.0,0.0,0.0866,5.19,5.19,2,Billing,0,1,2,227,9,1,0
90714,1809.4634,0.0,0.0,0.0486,2.92,2.92,1,Account,0,1,1,227,9,1,0
90715,1809.546,0.0,0.0,0.0557,3.34,3.34,3,Billing,0,1,0,227,9,1,0
90716,1809.5548,0.0,0.0,0.1203,7.22,7.22,2,Technical,0,1,1,227,9,1,0
90717,1809.5628,0.0,0.0,0.1612,9.67,9.67,1,Complaint,0,1,2,227,9,1,0
90718,1809.5654,0.0362,2.17,0.0445,2.67,4.84,3,Technical,0,1,2,227,9,1,1
90719,1809.5699,0.0762,4.57,0.0,0.0,4.57,0,Complaint,1,0,2,227,9,1,1
90720,1809.5911,0.055,3.3,0.0,0.0,3.3,0,Technical,1,0,2,227,9,1,1
90721,1809.5991,0.047,2.82,0.1191,7.15,9.97,3,Technical,0,1,2,227,9,1,1
90722,1809.6074,0.0676,4.06,0.0,0.0,4.06,0,Technical,1,0,2,227,9,1,1
90723,1809.6282,0.0469,2.81,0.0,0.0,2.81,0,Billing,1,0,2,227,9,1,1
90724,1809.6304,0.0447,2.68,0.0,0.0,2.68,0,General,1,0,2,227,9,1,1
90725,1809.6316,0.0435,2.61,0.0,0.0,2.61,0,Billing,1,0,2,227,9,1,1
90726,1809.664,0.011,0.66,0.1069,6.41,7.08,2,Complaint,0,1,2,227,9,1,0
90727,1809.6952,0.0288,1.73,0.0437,2.62,4.35,1,General,0,1,2,227,9,1,0
90728,1809.705,0.0603,3.62,0.0862,5.17,8.79,3,Technical,0,1,2,227,9,1,1
90729,1809.723,0.0448,2.69,0.0316,1.9,4.58,1,Account,0,1,2,227,9,1,1
90730,1809.7284,0.0536,3.22,0.0259,1.55,4.77,2,Billing,0,1,2,227,9,1,1
90731,1809.7376,0.0618,3.71,0.0,0.0,3.71,0,General,1,0,2,227,9,1,1
90732,1809.7383,0.061,3.66,0.0,0.0,3.66,0,Technical,1,0,2,227,9,1,1
90733,1809.7447,0.0546,3.28,0.0295,1.77,5.05,1,Account,0,1,2,227,9,1,1
90734,1809.745,0.0629,3.77,0.0,0.0,3.77,0,Technical,1,0,2,227,9,1,1
90735,1809.7561,0.0518,3.11,0.0,0.0,3.11,0,General,1,0,2,227,9,1,1
90736,1809.7707,0.0372,2.23,0.0339,2.04,4.27,2,General,0,1,2,227,9,1,1
90737,1809.7844,0.0444,2.67,0.0325,1.95,4.61,1,Billing,0,1,2,227,9,1,1
90738,1809.7927,0.0491,2.95,0.0421,2.52,5.47,2,Billing,0,1,2,227,9,1,1
90739,1809.7974,0.0541,3.24,0.0,0.0,3.24,0,Complaint,1,0,2,227,9,1,1
90740,1809.8095,0.042,2.52,0.0,0.0,2.52,0,Billing,1,0,2,227,9,1,1
90741,1809.8503,0.0012,0.07,0.07,4.2,4.27,3,Billing,0,1,2,227,9,1,0
90742,1809.932,0.0,0.0,0.0203,1.22,1.22,1,Account,0,1,0,227,9,1,0
90743,1809.9395,0.0,0.0,0.0848,5.09,5.09,2,Complaint,0,1,1,227,9,1,0
90744,1810.0129,0.0,0.0,0.151,9.06,9.06,3,Billing,0,1,1,227,10,1,0
90745,1810.0243,0.0,0.0,0.0975,5.85,5.85,1,Technical,0,1,2,227,10,1,0
90746,1810.0433,0.0,0.0,0.0302,1.81,1.81,2,Billing,0,1,2,227,10,1,0
90747,1810.0758,0.0,0.0,0.0274,1.65,1.65,2,Technical,0,1,2,227,10,1,0
90748,1810.0847,0.0185,1.11,0.0,0.0,1.11,0,Technical,1,0,2,227,10,1,0
90749,1810.0894,0.0138,0.83,0.0305,1.83,2.66,2,Account,0,1,2,227,10,1,0
90750,1810.0958,0.0259,1.56,0.0077,0.46,2.02,1,General,0,1,2,227,10,1,0
90751,1810.1323,0.0,0.0,0.0315,1.89,1.89,1,General,0,1,2,227,10,1,0
90752,1810.1868,0.0,0.0,0.0986,5.92,5.92,2,Complaint,0,1,0,227,10,1,0
90753,1810.1895,0.0,0.0,0.0363,2.18,2.18,1,General,0,1,1,227,10,1,0
90754,1810.2132,0.0,0.0,0.1636,9.82,9.82,3,Technical,0,1,2,227,10,1,0
90755,1810.214,0.0119,0.71,0.0781,4.69,5.4,1,Billing,0,1,2,227,10,1,0
90756,1810.2555,0.0298,1.79,0.0407,2.44,4.23,2,Billing,0,1,2,227,10,1,0
90757,1810.2944,0.0096,0.58,0.0587,3.52,4.1,1,Billing,0,1,2,227,10,1,0
90758,1810.3242,0.0019,0.11,0.0291,1.75,1.86,2,Billing,0,1,2,227,10,1,0
90759,1810.359,0.0,0.0,0.0118,0.71,0.71,2,Billing,0,1,2,227,10,1,0
90760,1810.3775,0.0,0.0,0.0515,3.09,3.09,1,Technical,0,1,0,227,10,1,0
90761,1810.3807,0.0,0.0,0.0508,3.05,3.05,2,Billing,0,1,1,227,10,1,0
90762,1810.4299,0.0,0.0,0.0314,1.89,1.89,3,Account,0,1,1,227,10,1,0
90763,1810.433,0.0,0.0,0.039,2.34,2.34,1,Billing,0,1,1,227,10,1,0
90764,1810.4381,0.0,0.0,0.069,4.14,4.14,2,Billing,0,1,2,227,10,1,0
90765,1810.4494,0.012,0.72,0.1067,6.4,7.12,3,Technical,0,1,2,227,10,1,0
90766,1810.4632,0.0088,0.53,0.0399,2.39,2.92,1,General,0,1,2,227,10,1,0
90767,1810.4652,0.0418,2.51,0.0,0.0,2.51,0,Billing,1,0,2,227,10,1,1
90768,1810.4939,0.0132,0.79,0.0,0.0,0.79,0,Account,1,0,2,227,10,1,0
90769,1810.4969,0.0102,0.61,0.0487,2.92,3.53,2,Billing,0,1,2,227,10,1,0
90770,1810.5181,0.0,0.0,0.0388,2.33,2.33,1,Account,0,1,2,227,10,1,0
90771,1810.5302,0.0256,1.54,0.0,0.0,1.54,0,Billing,1,0,2,227,10,1,0
90772,1810.5635,0.0,0.0,0.0338,2.03,2.03,2,Billing,0,1,1,227,10,1,0
90773,1810.5705,0.0,0.0,0.1585,9.51,9.51,1,Complaint,0,1,1,227,10,1,0
90774,1810.6067,0.0,0.0,0.131,7.86,7.86,3,Technical,0,1,1,227,10,1,0
90775,1810.6125,0.0,0.0,0.047,2.82,2.82,2,Technical,0,1,2,227,10,1,0
90776,1810.6296,0.03,1.8,0.0268,1.61,3.41,2,Account,0,1,2,227,10,1,0
90777,1810.6429,0.0435,2.61,0.0,0.0,2.61,0,Technical,1,0,2,227,10,1,1
90778,1810.6516,0.0348,2.09,0.0,0.0,2.09,0,Account,1,0,2,227,10,1,1
90779,1810.6518,0.0345,2.07,0.0198,1.19,3.26,2,Technical,0,1,2,227,10,1,1
90780,1810.662,0.0442,2.65,0.0,0.0,2.65,0,General,1,0,2,227,10,1,1
90781,1810.6645,0.0417,2.5,0.0,0.0,2.5,0,Technical,1,0,2,227,10,1,1
90782,1810.6696,0.0366,2.19,0.0,0.0,2.19,0,Complaint,1,0,2,227,10,1,1
90783,1810.6929,0.0133,0.8,0.0408,2.45,3.24,2,Account,0,1,2,227,10,1,0
90784,1810.7099,0.0191,1.15,0.0652,3.91,5.06,1,Technical,0,1,2,227,10,1,0
90785,1810.7248,0.0129,0.77,0.0309,1.86,2.63,3,Billing,0,1,2,227,10,1,0
90786,1810.7414,0.0055,0.33,0.0458,2.75,3.08,2,Account,0,1,2,227,10,1,0
90787,1810.744,0.0246,1.48,0.0,0.0,1.48,0,Billing,1,0,2,227,10,1,0
90788,1810.7476,0.021,1.26,0.0316,1.9,3.16,3,Billing,0,1,2,227,10,1,0
90789,1810.7632,0.0295,1.77,0.0,0.0,1.77,0,Billing,1,0,2,227,10,1,0
90790,1810.7737,0.019,1.14,0.0644,3.86,5.0,2,Billing,0,1,2,227,10,1,0
90791,1810.7861,0.008,0.48,0.0558,3.35,3.83,1,General,0,1,2,227,10,1,0
90792,1810.8284,0.0,0.0,0.0341,2.04,2.04,3,Billing,0,1,2,227,10,1,0
90793,1810.8325,0.0175,1.05,0.0466,2.8,3.85,1,Account,0,1,2,227,10,1,0
90794,1810.8808,0.0,0.0,0.0348,2.09,2.09,2,Technical,0,1,1,227,10,1,0
90795,1810.9198,0.0,0.0,0.0519,3.12,3.12,3,Billing,0,1,0,227,10,1,0
90796,1810.9662,0.0,0.0,0.0675,4.05,4.05,1,Billing,0,1,1,227,10,1,0
90797,1810.9867,0.0,0.0,0.1451,8.7,8.7,2,Technical,0,1,1,227,10,1,0
90798,1811.0266,0.0,0.0,0.1379,8.27,8.27,3,Complaint,0,1,2,227,11,1,0
90799,1811.1212,0.0,0.0,0.0493,2.96,2.96,1,Account,0,1,2,227,11,1,0
90800,1811.134,0.0,0.0,0.0569,3.41,3.41,2,Technical,0,1,2,227,11,1,0
90801,1811.1736,0.0,0.0,0.048,2.88,2.88,3,Account,0,1,1,227,11,1,0
90802,1811.2204,0.0,0.0,0.0432,2.59,2.59,1,Billing,0,1,1,227,11,1,0
90803,1811.2278,0.0,0.0,0.015,0.9,0.9,2,General,0,1,1,227,11,1,0
90804,1811.2395,0.0,0.0,0.0619,3.71,3.71,3,Complaint,0,1,2,227,11,1,0
90805,1811.2565,0.0,0.0,0.0764,4.58,4.58,2,Billing,0,1,2,227,11,1,0
90806,1811.2651,0.0,0.0,0.0584,3.51,3.51,1,Billing,0,1,2,227,11,1,0
90807,1811.2729,0.0284,1.71,0.0,0.0,1.71,0,Technical,1,0,2,227,11,1,0
90808,1811.2825,0.0189,1.13,0.0476,2.86,3.99,3,Billing,0,1,2,227,11,1,0
90809,1811.2935,0.03,1.8,0.0,0.0,1.8,0,Account,1,0,2,227,11,1,0
90810,1811.2993,0.0242,1.45,0.0774,4.64,6.1,1,Billing,0,1,2,227,11,1,0
90811,1811.3121,0.0207,1.24,0.0,0.0,1.24,0,Billing,1,0,2,227,11,1,0
90812,1811.3423,0.0,0.0,0.0359,2.16,2.16,2,Billing,0,1,2,227,11,1,0
90813,1811.3619,0.0,0.0,0.0279,1.68,1.68,3,Billing,0,1,2,227,11,1,0
90814,1811.3715,0.0068,0.41,0.0392,2.35,2.76,2,Technical,0,1,2,227,11,1,0
90815,1811.3748,0.015,0.9,0.0327,1.96,2.86,3,Account,0,1,2,227,11,1,0
90816,1811.4096,0.0,0.0,0.047,2.82,2.82,1,Account,0,1,2,227,11,1,0
90817,1811.4239,0.0,0.0,0.0925,5.55,5.55,2,Complaint,0,1,1,227,11,1,0
90818,1811.4949,0.0,0.0,0.032,1.92,1.92,3,Billing,0,1,1,227,11,1,0
90819,1811.5007,0.0,0.0,0.0847,5.08,5.08,1,Technical,0,1,2,227,11,1,0
90820,1811.5046,0.0118,0.71,0.0885,5.31,6.02,2,Billing,0,1,2,227,11,1,0
90821,1811.5047,0.0221,1.33,0.0,0.0,1.33,0,Billing,1,0,2,227,11,1,0
90822,1811.5065,0.0204,1.22,0.072,4.32,5.54,3,Billing,0,1,2,227,11,1,0
90823,1811.5162,0.0693,4.16,0.0,0.0,4.16,0,Account,1,0,2,227,11,1,1
90824,1811.5206,0.0648,3.89,0.0,0.0,3.89,0,General,1,0,2,227,11,1,1
90825,1811.5214,0.0641,3.84,0.0,0.0,3.84,0,Account,1,0,2,227,11,1,1
90826,1811.5265,0.059,3.54,0.0,0.0,3.54,0,Billing,1,0,2,227,11,1,1
90827,1811.5526,0.0329,1.97,0.0,0.0,1.97,0,Account,1,0,2,227,11,1,0
90828,1811.5792,0.0063,0.38,0.1436,8.61,8.99,1,Complaint,0,1,2,227,11,1,0
90829,1811.5825,0.0164,0.99,0.0,0.0,0.99,0,Technical,1,0,2,227,11,1,0
90830,1811.6376,0.0,0.0,0.0308,1.85,1.85,3,Account,0,1,1,227,11,1,0
90831,1811.641,0.0,0.0,0.1915,11.49,11.49,2,Complaint,0,1,2,227,11,1,0
90832,1811.6429,0.0255,1.53,0.1014,6.08,7.61,3,Technical,0,1,2,227,11,1,0
90833,1811.6465,0.0826,4.95,0.0,0.0,4.95,0,Billing,1,0,2,227,11,1,1
90834,1811.6495,0.0795,4.77,0.09,5.4,10.17,1,Technical,0,1,2,227,11,1,1
90835,1811.6695,0.1003,6.02,0.0,0.0,6.02,0,General,1,0,2,227,11,1,1
90836,1811.6729,0.0969,5.81,0.0,0.0,5.81,0,General,1,0,2,227,11,1,1
90837,1811.693,0.0767,4.6,0.0,0.0,4.6,0,Technical,1,0,2,227,11,1,1
90838,1811.6995,0.0703,4.22,0.0,0.0,4.22,0,Complaint,1,0,2,227,11,1,1
90839,1811.7052,0.0645,3.87,0.0,0.0,3.87,0,Account,1,0,2,227,11,1,1
90840,1811.7507,0.019,1.14,0.0898,5.39,6.53,3,Billing,0,1,2,227,11,1,0
90841,1811.7555,0.0635,3.81,0.0,0.0,3.81,0,Technical,1,0,2,227,11,1,1
90842,1811.7955,0.0236,1.41,0.0,0.0,1.41,0,General,1,0,2,227,11,1,0
90843,1811.8027,0.0163,0.98,0.0,0.0,0.98,0,General,1,0,2,227,11,1,0
90844,1811.8975,0.0,0.0,0.0593,3.56,3.56,1,Technical,0,1,0,227,11,1,0
90845,1811.9767,0.0,0.0,0.0635,3.81,3.81,2,Technical,0,1,0,227,11,1,0
90846,1812.0118,0.0,0.0,0.0579,3.47,3.47,3,Billing,0,1,1,227,12,0,0
90847,1812.0523,0.0,0.0,0.108,6.48,6.48,1,Billing,0,1,1,227,12,0,0
